ci95_high,ci95_low,direction,max,mean,median,method,metric,min,n,n_missing,sample_std,sem,unit
16.0,16.0,lower_better,16.0,16.0,16.0,full_trust,attack_extra_path_length_total,16.0,2,0,0.0,0.0,cells
500.21442551459995,-173.21442551459995,lower_better,190.0,163.5,163.5,full_trust,steps_route_affected_by_attacker,137.0,2,0,37.476659402887016,26.499999999999996,steps
0.34048132825983596,0.21121239320345092,diagnostic,0.2809337036457224,0.27584686073164344,0.27584686073164344,full_trust,recovery_start_attacker_trust_mean,0.27076001781756454,2,0,0.007193882238751902,0.005086842914078932,trust
0.764316607419312,0.3775734243763313,diagnostic,0.586163690201686,0.5709450158978217,0.5709450158978217,full_trust,recovery_trust_gain,0.5557263415939573,2,0,0.021522455601863905,0.015218674303864364,trust
11.8531023682,-0.8531023682000001,higher_better,6.0,5.5,5.5,full_trust,deliveries_during_recon,5.0,2,0,0.7071067811865476,0.5,deliveries
52.7062047364,27.2937952636,higher_better,41.0,40.0,40.0,full_trust,deliveries_during_attack,39.0,2,0,1.4142135623730951,1.0,deliveries
17.8531023682,5.1468976318,higher_better,12.0,11.5,11.5,full_trust,deliveries_during_recovery,11.0,2,0,0.7071067811865476,0.5,deliveries
44.265511841,-19.265511841,lower_better,15.0,12.5,12.5,full_trust,traffic_wait_steps_during_attack,10.0,2,0,3.5355339059327378,2.5,steps
103.7062047364,78.2937952636,lower_better,92.0,91.0,91.0,full_trust,replans_during_attack,90.0,2,0,1.4142135623730951,1.0,replans
4.275205375670294,-1.6854994933173524,lower_better,1.5294117647058822,1.2948529411764707,1.2948529411764707,full_trust,mean_influential_fake_cells_during_attack,1.0602941176470588,2,0,0.3317162694095715,0.2345588235294117,cells
4.275205375670294,-1.6854994933173524,lower_better,1.5294117647058822,1.2948529411764707,1.2948529411764707,full_trust,attack_mean_influential_fake_cells,1.0602941176470588,2,0,0.3317162694095715,0.2345588235294117,cells
0.1606429829682353,-0.06358415943882353,lower_better,0.057352941176470586,0.048529411764705876,0.048529411764705876,full_trust,attack_fraction_samples_influenced,0.039705882352941174,2,0,0.012478354962115544,0.008823529411764706,ratio
1.7224768232819825,-0.8252730362228916,lower_better,0.5488580247803755,0.4486018935295454,0.4486018935295454,full_trust,attack_mean_attacker_route_cost,0.34834576227871533,2,0,0.14178358052598097,0.10025613125083006,cost
0.1606429829682353,-0.06358415943882353,lower_better,0.057352941176470586,0.048529411764705876,0.048529411764705876,full_trust,attack_fraction_route_affected,0.039705882352941174,2,0,0.012478354962115544,0.008823529411764706,ratio
82.4124094728,31.5875905272,higher_better,59.0,57.0,57.0,trust_fused,benign_total_deliveries_completed,55.0,2,0,2.8284271247461903,2.0,deliveries
70.5593071046,32.440692895400005,higher_better,53.0,51.5,51.5,trust_fused,benign_deliveries_after_attack,50.0,2,0,2.1213203435596424,1.4999999999999998,deliveries
86.9717165774,-1.9717165773999952,higher_better,46.0,42.5,42.5,trust_fused,benign_deliveries_after_distrust,39.0,2,0,4.949747468305833,3.4999999999999996,deliveries
0.41206204736399976,0.15793795263600027,higher_better,0.295,0.28500000000000003,0.28500000000000003,trust_fused,benign_success_rate,0.275,2,0,0.014142135623730925,0.009999999999999981,ratio
32.964963789119984,12.635036210880012,higher_better,23.599999999999998,22.799999999999997,22.799999999999997,trust_fused,deliveries_per_1000_steps,22.0,2,0,1.1313708498984745,0.7999999999999988,deliveries/1000 steps
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,benign_no_path_steps,0.0,2,0,0.0,0.0,steps
123.64956385212409,46.930713497644795,lower_better,88.30909090909091,85.29013867488445,85.29013867488445,trust_fused,distance_per_delivery,82.27118644067797,2,0,4.269443193771351,3.018952234206473,distance/delivery
132.4732810843451,39.52024742104784,lower_better,89.65454545454546,85.99676425269647,85.99676425269647,trust_fused,benign_delivery_cycle_duration_mean_steps,82.33898305084746,2,0,5.172883783848213,3.657781201848998,steps
155.3841260502,15.615873949800005,lower_better,91.0,85.5,85.5,trust_fused,benign_delivery_cycle_duration_median_steps,80.0,2,0,7.7781745930520225,5.499999999999999,steps
138.00620473640006,112.59379526359989,lower_better,126.3,125.29999999999998,125.29999999999998,trust_fused,benign_delivery_cycle_duration_p95_steps,124.29999999999998,2,0,1.4142135623731051,1.000000000000007,steps
73.64413716198233,19.59284280720102,lower_better,48.74545454545454,46.618489984591676,46.618489984591676,trust_fused,benign_loaded_delivery_duration_mean_steps,44.49152542372882,2,0,3.007982128659195,2.126964560862863,steps
62.7062047364,37.2937952636,lower_better,51.0,50.0,50.0,trust_fused,benign_loaded_delivery_duration_median_steps,49.0,2,0,1.4142135623730951,1.0,steps
73.90903307865999,57.39096692134002,lower_better,66.3,65.65,65.65,trust_fused,benign_loaded_delivery_duration_p95_steps,65.0,2,0,0.9192388155425097,0.6499999999999985,steps
4874.5593071046,4836.4406928954,lower_better,4857.0,4855.5,4855.5,trust_fused,benign_total_distance,4854.0,2,0,2.1213203435596424,1.4999999999999998,cells
438.265511841,374.734488159,lower_better,409.0,406.5,406.5,trust_fused,benign_planning_checks,404.0,2,0,3.5355339059327378,2.5,checks
356.6496378912,153.3503621088,lower_better,263.0,255.0,255.0,trust_fused,benign_path_changes,247.0,2,0,11.313708498984761,8.0,changes
66.11861420919999,-10.118614209199997,diagnostic,31.0,28.0,28.0,trust_fused,temporary_obstacle_replan_checks,25.0,2,0,4.242640687119285,2.9999999999999996,checks
66.11861420919999,-10.118614209199997,diagnostic,31.0,28.0,28.0,trust_fused,temporary_obstacle_path_changes,25.0,2,0,4.242640687119285,2.9999999999999996,changes
0.0,0.0,diagnostic,0.0,0.0,0.0,trust_fused,robot_on_route_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,diagnostic,0.0,0.0,0.0,trust_fused,robot_on_route_path_changes,0.0,2,0,0.0,0.0,changes
36.265511841,-27.265511841,lower_better,7.0,4.5,4.5,trust_fused,malicious_report_replan_checks,2.0,2,0,3.5355339059327378,2.5,checks
36.265511841,-27.265511841,lower_better,7.0,4.5,4.5,trust_fused,malicious_report_path_changes,2.0,2,0,3.5355339059327378,2.5,changes
42.1186142092,-34.1186142092,lower_better,7.0,4.0,4.0,trust_fused,fake_obstacle_replan_checks,1.0,2,0,4.242640687119285,2.9999999999999996,checks
42.1186142092,-34.1186142092,lower_better,7.0,4.0,4.0,trust_fused,fake_obstacle_path_changes,1.0,2,0,4.242640687119285,2.9999999999999996,changes
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,false_clearance_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,false_clearance_path_changes,0.0,2,0,0.0,0.0,changes
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,trust_fused,stale_reassertion_replan_checks,0.0,2,0,0.7071067811865476,0.5,checks
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,trust_fused,stale_reassertion_path_changes,0.0,2,0,0.7071067811865476,0.5,changes
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,benign_blocked_moves,0.0,2,0,0.0,0.0,moves
4.6857118815918675,4.26282432796129,lower_better,4.490909090909091,4.474268104776579,4.474268104776579,trust_fused,replans_per_delivery,4.4576271186440675,2,0,0.02353390827986087,0.01664098613251186,replans/delivery
1.4079263126766102,-0.3854301647567334,lower_better,0.5818181818181818,0.5112480739599383,0.5112480739599383,trust_fused,traffic_waits_per_delivery,0.4406779661016949,2,0,0.09980120363126001,0.07057010785824344,waits/delivery
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,deadlocks_detected,0.0,2,0,0.0,0.0,deadlocks
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,robot_overlap_violations,0.0,2,0,0.0,0.0,violations
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,intent_commit_mismatches,0.0,2,0,0.0,0.0,mismatches
1.0,1.0,diagnostic,1.0,1.0,1.0,trust_fused,productive_replan_ratio,1.0,2,0,0.0,0.0,ratio
2367.9872773052,-1265.9872773052,diagnostic,694.0,551.0,551.0,trust_fused,time_to_distrust_malicious_robot,408.0,2,0,202.2325394193526,143.0,steps
3699.3988059493995,-2234.3988059493995,diagnostic,966.0,732.5,732.5,trust_fused,time_to_all_benign_distrust,499.0,2,0,330.2188668141177,233.49999999999997,steps
2.0,2.0,higher_better,2.0,2.0,2.0,trust_fused,distrusted_benign_robot_count,2.0,2,0,0.0,0.0,robots
0.3283089040556223,-0.13026054991053865,diagnostic,0.11706927643460693,0.09902417707254181,0.09902417707254181,trust_fused,attacker_min_trust_mean,0.08097907771047669,2,0,0.025519624252202583,0.018045099362065123,trust
1.5944595452009318,0.03630740003224653,diagnostic,0.8766980892741101,0.8153834726165892,0.8153834726165892,trust_fused,final_attacker_trust_mean,0.7540688559590683,2,0,0.08671196244877337,0.061314616657520915,trust
2093.2810725688,-1515.2810725688,higher_better,431.0,289.0,289.0,trust_fused,malicious_reports_operationally_ignored,147.0,2,0,200.8183258569795,142.0,reports
29.4124094728,-21.4124094728,lower_better,6.0,4.0,4.0,trust_fused,attack_induced_path_changes,2.0,2,0,2.8284271247461903,2.0,attacks
8.458873585012993,-7.091591627287004,lower_better,1.2955650559145757,0.6836409788629946,0.6836409788629946,trust_fused,attack_route_penalty_mean,0.07171690181141344,2,0,0.8653913289089848,0.6119240770515811,cost
98.88449835653034,-80.01261477696008,lower_better,16.4756958644616,9.43594178978514,9.43594178978514,trust_fused,attack_route_penalty_max,2.396187715108681,2,0,9.955715688178707,7.039754074676458,cost
294.3815100041253,-246.23977387647003,lower_better,45.34477695701015,24.070868063827636,24.070868063827636,trust_fused,attack_route_penalty_total,2.796959170645124,2,0,30.085850481428306,21.273908893182508,cost
3.132846796891428,-2.675703939748571,lower_better,0.45714285714285713,0.22857142857142856,0.22857142857142856,trust_fused,attack_extra_path_length_mean,0.0,2,0,0.32324881425670743,0.22857142857142854,cells
54.8248189456,-46.8248189456,lower_better,8.0,4.0,4.0,trust_fused,attack_extra_path_length_max,0.0,2,0,5.656854249492381,4.0,cells
109.6496378912,-93.6496378912,lower_better,16.0,8.0,8.0,trust_fused,attack_extra_path_length_total,0.0,2,0,11.313708498984761,8.0,cells
516.451653933,-309.451653933,lower_better,136.0,103.5,103.5,trust_fused,steps_route_affected_by_attacker,71.0,2,0,45.96194077712559,32.5,steps
1.4849105268177833,-0.8785195194833926,diagnostic,0.3961984929677911,0.3031955036671954,0.3031955036671954,trust_fused,recovery_start_attacker_trust_mean,0.21019251436659964,2,0,0.13152608881014233,0.09300298930059572,trust
0.8932912540637485,0.1252252179972262,diagnostic,0.5394822900261785,0.5092582360304874,0.5092582360304874,trust_fused,recovery_trust_gain,0.4790341820347961,2,0,0.04274326707060327,0.030224053995691225,trust
11.8531023682,-0.8531023682000001,higher_better,6.0,5.5,5.5,trust_fused,deliveries_during_recon,5.0,2,0,0.7071067811865476,0.5,deliveries
52.7062047364,27.2937952636,higher_better,41.0,40.0,40.0,trust_fused,deliveries_during_attack,39.0,2,0,1.4142135623730951,1.0,deliveries
17.8531023682,5.1468976318,higher_better,12.0,11.5,11.5,trust_fused,deliveries_during_recovery,11.0,2,0,0.7071067811865476,0.5,deliveries
47.265511841,-16.265511841,lower_better,18.0,15.5,15.5,trust_fused,traffic_wait_steps_during_attack,13.0,2,0,3.5355339059327378,2.5,steps
142.9717165774,54.028283422600005,lower_better,102.0,98.5,98.5,trust_fused,replans_during_attack,95.0,2,0,4.949747468305833,3.4999999999999996,replans
3.1174874499997056,-1.3483698029408824,lower_better,1.0602941176470588,0.8845588235294117,0.8845588235294117,trust_fused,mean_influential_fake_cells_during_attack,0.7088235294117647,2,0,0.24852723632880125,0.17573529411764705,cells
3.1174874499997056,-1.3483698029408824,lower_better,1.0602941176470588,0.8845588235294117,0.8845588235294117,trust_fused,attack_mean_influential_fake_cells,0.7088235294117647,2,0,0.24852723632880125,0.17573529411764705,cells
0.14299592414470585,-0.08123121826235291,lower_better,0.039705882352941174,0.030882352941176472,0.030882352941176472,trust_fused,attack_fraction_samples_influenced,0.022058823529411766,2,0,0.012478354962115542,0.008823529411764704,ratio
2.0135505304100674,-1.6596147593887416,lower_better,0.3215100743861552,0.17696788551066284,0.17696788551066284,trust_fused,attack_mean_attacker_route_cost,0.032425696635170476,2,0,0.2044135238428148,0.14454218887549236,cost
0.14299592414470585,-0.08123121826235291,lower_better,0.039705882352941174,0.030882352941176472,0.030882352941176472,trust_fused,attack_fraction_route_affected,0.022058823529411766,2,0,0.012478354962115542,0.008823529411764704,ratio
89.265511841,25.734488159,higher_better,60.0,57.5,57.5,source_memory,benign_total_deliveries_completed,55.0,2,0,3.5355339059327378,2.5,deliveries
77.4124094728,26.5875905272,higher_better,54.0,52.0,52.0,source_memory,benign_deliveries_after_attack,50.0,2,0,2.8284271247461903,2.0,deliveries
81.11861420919999,4.881385790800003,higher_better,46.0,43.0,43.0,source_memory,benign_deliveries_after_distrust,40.0,2,0,4.242640687119285,2.9999999999999996,deliveries
0.4463275592049998,0.1286724407950002,higher_better,0.3,0.2875,0.2875,source_memory,benign_success_rate,0.275,2,0,0.017677669529663664,0.012499999999999982,ratio
35.7062047364,10.2937952636,higher_better,24.0,23.0,23.0,source_memory,deliveries_per_1000_steps,22.0,2,0,1.4142135623730951,1.0,deliveries/1000 steps
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,source_memory,benign_no_path_steps,0.0,2,0,0.7071067811865476,0.5,steps
130.8948448062067,38.44757943621755,lower_better,88.30909090909091,84.67121212121212,84.67121212121212,source_memory,distance_per_delivery,81.03333333333333,2,0,5.144737520087581,3.63787878787879,distance/delivery
134.26228016976668,37.4255986181121,lower_better,89.65454545454546,85.8439393939394,85.8439393939394,source_memory,benign_delivery_cycle_duration_mean_steps,82.03333333333333,2,0,5.389010771770206,3.8106060606060623,steps
158.3106772343,12.189322765699998,lower_better,91.0,85.25,85.25,source_memory,benign_delivery_cycle_duration_median_steps,79.5,2,0,8.131727983645296,5.75,steps
151.17568506485,97.17431493515,lower_better,126.3,124.175,124.175,source_memory,benign_delivery_cycle_duration_p95_steps,122.05,2,0,3.005203820042827,2.1249999999999996,steps
72.32636241976331,21.13575879235791,lower_better,48.74545454545454,46.73106060606061,46.73106060606061,source_memory,benign_loaded_delivery_duration_mean_steps,44.71666666666667,2,0,2.848783229053072,2.014393939393937,steps
62.7062047364,37.2937952636,lower_better,51.0,50.0,50.0,source_memory,benign_loaded_delivery_duration_median_steps,49.0,2,0,1.4142135623730951,1.0,steps
73.90903307865999,57.39096692134002,lower_better,66.3,65.65,65.65,source_memory,benign_loaded_delivery_duration_p95_steps,65.0,2,0,0.9192388155425097,0.6499999999999985,steps
4891.265511841,4827.734488159,lower_better,4862.0,4859.5,4859.5,source_memory,benign_total_distance,4857.0,2,0,3.5355339059327378,2.5,cells
407.0,407.0,lower_better,407.0,407.0,407.0,source_memory,benign_planning_checks,407.0,2,0,0.0,0.0,checks
314.531023682,187.468976318,lower_better,256.0,251.0,251.0,source_memory,benign_path_changes,246.0,2,0,7.0710678118654755,5.0,changes
38.7062047364,13.2937952636,diagnostic,27.0,26.0,26.0,source_memory,temporary_obstacle_replan_checks,25.0,2,0,1.4142135623730951,1.0,checks
38.7062047364,13.2937952636,diagnostic,27.0,26.0,26.0,source_memory,temporary_obstacle_path_changes,25.0,2,0,1.4142135623730951,1.0,changes
0.0,0.0,diagnostic,0.0,0.0,0.0,source_memory,robot_on_route_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,diagnostic,0.0,0.0,0.0,source_memory,robot_on_route_path_changes,0.0,2,0,0.0,0.0,changes
36.265511841,-27.265511841,lower_better,7.0,4.5,4.5,source_memory,malicious_report_replan_checks,2.0,2,0,3.5355339059327378,2.5,checks
29.4124094728,-21.4124094728,lower_better,6.0,4.0,4.0,source_memory,malicious_report_path_changes,2.0,2,0,2.8284271247461903,2.0,changes
42.1186142092,-34.1186142092,lower_better,7.0,4.0,4.0,source_memory,fake_obstacle_replan_checks,1.0,2,0,4.242640687119285,2.9999999999999996,checks
35.265511841,-28.265511841,lower_better,6.0,3.5,3.5,source_memory,fake_obstacle_path_changes,1.0,2,0,3.5355339059327378,2.5,changes
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,false_clearance_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,false_clearance_path_changes,0.0,2,0,0.0,0.0,changes
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,source_memory,stale_reassertion_replan_checks,0.0,2,0,0.7071067811865476,0.5,checks
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,source_memory,stale_reassertion_path_changes,0.0,2,0,0.7071067811865476,0.5,changes
0.0,0.0,target_zero,0.0,0.0,0.0,source_memory,benign_blocked_moves,0.0,2,0,0.0,0.0,moves
5.678821094053332,3.060572845340606,lower_better,4.472727272727273,4.369696969696969,4.369696969696969,source_memory,replans_per_delivery,4.266666666666667,2,0,0.14570685188086432,0.10303030303030301,replans/delivery
2.4264322614933334,-1.5779474130084847,lower_better,0.5818181818181818,0.4242424242424242,0.4242424242424242,source_memory,traffic_waits_per_delivery,0.26666666666666666,2,0,0.22284577346485132,0.15757575757575756,waits/delivery
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,deadlocks_detected,0.0,2,0,0.0,0.0,deadlocks
0.0,0.0,target_zero,0.0,0.0,0.0,source_memory,robot_overlap_violations,0.0,2,0,0.0,0.0,violations
0.0,0.0,target_zero,0.0,0.0,0.0,source_memory,intent_commit_mismatches,0.0,2,0,0.0,0.0,mismatches
1.0,1.0,diagnostic,1.0,1.0,1.0,source_memory,productive_replan_ratio,1.0,2,0,0.0,0.0,ratio
2362.1341749370004,-1259.1341749370001,diagnostic,694.0,551.5,551.5,source_memory,time_to_distrust_malicious_robot,409.0,2,0,201.52543263816605,142.5,steps
3699.3988059493995,-2234.3988059493995,diagnostic,966.0,732.5,732.5,source_memory,time_to_all_benign_distrust,499.0,2,0,330.2188668141177,233.49999999999997,steps
2.0,2.0,higher_better,2.0,2.0,2.0,source_memory,distrusted_benign_robot_count,2.0,2,0,0.0,0.0,robots
0.513625238836416,-0.28884864551182204,diagnostic,0.14396632885193097,0.11238829666229698,0.11238829666229698,source_memory,attacker_min_trust_mean,0.08081026447266298,2,0,0.044658081395634555,0.03157803218963399,trust
0.9112803871979699,0.8360961938422421,diagnostic,0.8766468526917175,0.873688290520106,0.873688290520106,source_memory,final_attacker_trust_mean,0.8707297283484945,2,0,0.004184038748216981,0.0029585621716115007,trust
2237.6369151964,-1599.6369151963997,higher_better,470.0,319.0,319.0,source_memory,malicious_reports_operationally_ignored,168.0,2,0,213.54624791833734,150.99999999999997,reports
29.4124094728,-21.4124094728,lower_better,6.0,4.0,4.0,source_memory,attack_induced_path_changes,2.0,2,0,2.8284271247461903,2.0,attacks
8.125698566948632,-6.807608687715156,lower_better,1.246683324345567,0.659044939616738,0.659044939616738,source_memory,attack_route_penalty_mean,0.07140655488790898,2,0,0.8310461734545288,0.5876383847288291,cost
98.95534155673454,-80.09556150718092,lower_better,16.4756958644616,9.429890024776803,9.429890024776803,source_memory,attack_route_penalty_max,2.384084185092007,2,0,9.964274176329791,7.045805839684795,cost
282.72765034112433,-236.308878348401,lower_better,43.63391635209484,23.209385996361647,23.209385996361647,source_memory,attack_route_penalty_total,2.78485564062845,2,0,28.88464783417886,20.424530355733193,cost
3.132846796891428,-2.675703939748571,lower_better,0.45714285714285713,0.22857142857142856,0.22857142857142856,source_memory,attack_extra_path_length_mean,0.0,2,0,0.32324881425670743,0.22857142857142854,cells
54.8248189456,-46.8248189456,lower_better,8.0,4.0,4.0,source_memory,attack_extra_path_length_max,0.0,2,0,5.656854249492381,4.0,cells
109.6496378912,-93.6496378912,lower_better,16.0,8.0,8.0,source_memory,attack_extra_path_length_total,0.0,2,0,11.313708498984761,8.0,cells
274.44617341419996,-119.44617341419999,lower_better,93.0,77.5,77.5,source_memory,steps_route_affected_by_attacker,62.0,2,0,21.920310216782973,15.499999999999998,steps
0.9126728288626303,-0.20851525924682168,diagnostic,0.39619849290994436,0.35207878480790433,0.35207878480790433,source_memory,recovery_start_attacker_trust_mean,0.30795907670586437,2,0,0.06239468956584709,0.044119708102039995,trust
1.053196387862924,-0.011444108819711252,diagnostic,0.5627706516426301,0.5208761395216064,0.5208761395216064,source_memory,recovery_trust_gain,0.4789816274005828,2,0,0.05924778723055564,0.04189451212102363,trust
11.8531023682,-0.8531023682000001,higher_better,6.0,5.5,5.5,source_memory,deliveries_during_recon,5.0,2,0,0.7071067811865476,0.5,deliveries
52.7062047364,27.2937952636,higher_better,41.0,40.0,40.0,source_memory,deliveries_during_attack,39.0,2,0,1.4142135623730951,1.0,deliveries
24.7062047364,-0.7062047364000001,higher_better,13.0,12.0,12.0,source_memory,deliveries_during_recovery,11.0,2,0,1.4142135623730951,1.0,deliveries
82.3841260502,-57.384126050199995,lower_better,18.0,12.5,12.5,source_memory,traffic_wait_steps_during_attack,7.0,2,0,7.7781745930520225,5.499999999999999,steps
135.1186142092,58.8813857908,lower_better,100.0,97.0,97.0,source_memory,replans_during_attack,94.0,2,0,4.242640687119285,2.9999999999999996,replans
1.0335739698005884,0.24877897137588245,lower_better,0.6720588235294118,0.6411764705882353,0.6411764705882353,source_memory,mean_influential_fake_cells_during_attack,0.6102941176470589,2,0,0.04367424236740441,0.03088235294117647,cells
1.0335739698005884,0.24877897137588245,lower_better,0.6720588235294118,0.6411764705882353,0.6411764705882353,source_memory,attack_mean_influential_fake_cells,0.6102941176470589,2,0,0.04367424236740441,0.03088235294117647,cells
0.050822510447941185,-0.005234275153823537,lower_better,0.025,0.022794117647058826,0.022794117647058826,source_memory,attack_fraction_samples_influenced,0.020588235294117647,2,0,0.0031195887405288873,0.0022058823529411773,ratio
1.5963538677422038,-1.312051164094011,lower_better,0.25659957189347665,0.14215135182409652,0.14215135182409652,source_memory,attack_mean_attacker_route_cost,0.027703131754716375,2,0,0.16185422501157803,0.11444822006938013,cost
0.050822510447941185,-0.005234275153823537,lower_better,0.025,0.022794117647058826,0.022794117647058826,source_memory,attack_fraction_route_affected,0.020588235294117647,2,0,0.0031195887405288873,0.0022058823529411773,ratio
